SP_23.csv,SP_24.csv,SP_25.csv,SP_26.csv,SP_27.csv,SP_28.csv,SP_29.csv,SP_30.csv,SP_31.csv,SP_36.csv,SP_37.csv,SP_38.csv,SP_39.csv,SP_40.csv
1026.5000,953.5000,1179.5000,1091.0000,936.0000,709.5000,994.0000,782.5000,868.0000,1496.5000,1472.0000,1500.0000,1501.0000,1444.5000
1007.0000,952.0000,1215.0000,1117.5000,908.0000,716.5000,960.0000,779.5000,856.5000,1550.0000,1451.0000,1493.5000,1530.5000,1491.5000
1029.5000,964.5000,1231.5000,1122.0000,911.0000,703.5000,975.0000,805.5000,882.5000,1527.5000,1485.0000,1539.5000,1572.0000,1460.0000
1031.5000,990.5000,1285.0000,1172.0000,917.5000,719.5000,1005.0000,796.5000,932.0000,1611.0000,1518.5000,1522.5000,1644.5000,1536.0000
1085.0000,997.5000,1294.0000,1157.0000,919.5000,711.5000,1056.0000,783.5000,903.5000,1595.5000,1544.5000,1597.5000,1685.5000,1536.0000
1132.5000,1052.0000,1286.5000,1213.0000,967.0000,754.5000,1058.0000,860.5000,984.5000,1710.0000,1618.5000,1659.5000,1707.5000,1629.5000
1154.5000,1073.5000,1336.5000,1249.0000,931.5000,738.0000,1042.5000,854.5000,994.0000,1726.0000,1660.0000,1733.5000,1737.0000,1667.5000
1166.5000,1106.5000,1404.5000,1313.5000,980.0000,788.5000,1119.5000,927.0000,1029.5000,1829.5000,1735.5000,1782.5000,1829.5000,1781.5000
1206.0000,1162.5000,1429.0000,1402.5000,1020.0000,782.0000,1159.0000,884.5000,1028.0000,1875.0000,1781.0000,1841.0000,1901.5000,1763.5000
1279.5000,1182.5000,1510.5000,1407.5000,1053.5000,850.0000,1228.5000,930.0000,1114.0000,1942.5000,1890.5000,1899.0000,1973.0000,1889.0000
1336.0000,1250.5000,1609.0000,1459.5000,1056.5000,840.0000,1234.5000,955.5000,1125.5000,2014.5000,1942.5000,2016.0000,2074.5000,1933.0000
1397.0000,1257.0000,1631.5000,1542.5000,1084.0000,905.5000,1320.0000,993.0000,1161.0000,2110.5000,2040.0000,2043.0000,2099.0000,2034.0000
1381.5000,1262.0000,1665.0000,1548.0000,1101.0000,854.5000,1287.0000,1014.5000,1191.0000,2161.0000,2094.5000,2075.0000,2170.0000,2073.5000
1457.0000,1305.0000,1704.0000,1621.0000,1097.0000,917.5000,1323.0000,1022.0000,1226.0000,2173.0000,2068.5000,2144.5000,2198.0000,2073.5000
1453.0000,1352.0000,1714.5000,1662.0000,1103.0000,897.0000,1348.5000,998.5000,1256.0000,2210.0000,2146.0000,2200.0000,2287.0000,2092.0000
1470.0000,1358.5000,1753.5000,1648.0000,1136.0000,916.5000,1417.0000,1011.0000,1263.5000,2241.5000,2186.5000,2177.5000,2279.5000,2214.0000
1495.5000,1409.0000,1765.5000,1613.0000,1138.5000,910.5000,1362.0000,1067.5000,1286.5000,2211.5000,2159.0000,2231.0000,2266.5000,2161.5000
1488.5000,1418.5000,1753.0000,1674.0000,1144.0000,949.0000,1381.0000,1045.5000,1272.0000,2245.0000,2178.5000,2230.0000,2280.5000,2173.0000
1481.5000,1382.0000,1732.5000,1694.0000,1160.5000,918.5000,1368.5000,1071.0000,1245.5000,2240.0000,2179.0000,2174.0000,2276.0000,2149.0000
1457.0000,1363.5000,1748.0000,1643.0000,1158.5000,933.5000,1373.0000,1030.5000,1237.0000,2228.5000,2117.0000,2180.5000,2231.5000,2135.5000
1458.0000,1343.0000,1734.0000,1619.0000,1134.0000,916.5000,1367.0000,967.5000,1252.5000,2113.5000,2070.0000,2108.5000,2191.0000,2121.0000
1471.0000,1368.0000,1705.0000,1610.5000,1109.5000,929.0000,1378.0000,1029.5000,1213.0000,2151.5000,2104.0000,2130.0000,2145.5000,2049.0000
1397.0000,1296.5000,1680.5000,1516.5000,1087.5000,899.5000,1331.5000,997.0000,1163.5000,2108.0000,1984.0000,2082.0000,2123.5000,2018.0000
1411.0000,1310.0000,1661.5000,1588.0000,1114.0000,880.5000,1323.0000,1019.0000,1209.5000,2063.0000,2021.5000,2052.5000,2076.5000,2019.5000
1365.5000,1277.0000,1613.0000,1506.0000,1096.0000,884.5000,1299.0000,991.0000,1208.0000,2065.0000,1966.5000,2034.5000,2039.5000,1991.5000
1377.5000,1284.5000,1600.0000,1510.0000,1038.0000,877.0000,1275.0000,958.0000,1129.5000,2015.5000,1907.5000,1959.5000,2043.0000,1942.5000
1338.5000,1234.0000,1583.0000,1501.0000,1076.0000,887.5000,1259.0000,962.5000,1130.5000,1968.5000,1900.5000,1931.0000,1996.5000,1929.0000
1342.0000,1244.0000,1557.5000,1447.5000,1084.0000,820.0000,1264.5000,941.5000,1137.5000,1957.5000,1930.5000,1946.5000,1970.5000,1901.0000
1353.0000,1224.0000,1578.5000,1499.5000,1096.5000,869.0000,1261.0000,957.5000,1175.5000,1937.5000,1907.5000,1910.5000,1960.0000,1897.0000
1322.5000,1263.5000,1549.5000,1436.5000,1054.5000,852.5000,1261.0000,931.5000,1120.5000,1938.5000,1888.5000,1905.0000,1957.0000,1854.5000
1293.0000,1216.0000,1512.5000,1463.5000,1048.0000,899.5000,1239.0000,976.5000,1149.5000,1933.0000,1850.0000,1895.0000,1973.0000,1894.0000
1314.5000,1242.5000,1552.0000,1422.5000,1064.0000,873.0000,1261.5000,948.5000,1157.5000,1934.5000,1827.0000,1924.5000,1967.5000,1841.5000
1296.0000,1230.5000,1510.5000,1438.0000,1028.0000,830.5000,1230.5000,958.5000,1141.0000,1893.0000,1822.5000,1875.0000,1929.0000,1825.0000
1290.0000,1239.0000,1528.0000,1387.0000,1044.0000,830.0000,1229.5000,929.5000,1106.5000,1893.5000,1835.0000,1857.5000,1933.5000,1804.5000
1294.5000,1214.0000,1511.5000,1399.5000,1053.5000,848.0000,1243.0000,979.5000,1173.5000,1956.5000,1862.0000,1861.5000,1994.5000,1850.5000
1276.0000,1199.5000,1503.5000,1410.5000,1049.5000,812.5000,1198.0000,952.5000,1115.5000,1888.5000,1838.5000,1878.5000,1912.0000,1807.0000
1268.5000,1190.0000,1515.5000,1422.0000,1058.0000,851.0000,1230.5000,951.5000,1112.0000,1920.0000,1826.0000,1864.0000,1949.5000,1853.5000
1283.5000,1206.0000,1501.0000,1388.0000,1032.0000,822.0000,1207.5000,926.0000,1115.0000,1893.0000,1802.5000,1822.5000,1931.5000,1791.5000
1318.5000,1209.0000,1530.0000,1420.0000,1070.0000,850.0000,1246.0000,950.0000,1138.5000,1928.0000,1810.0000,1877.5000,1902.0000,1834.0000
1312.5000,1247.5000,1541.0000,1427.0000,1065.5000,826.0000,1229.5000,912.5000,1115.0000,1893.0000,1825.0000,1887.0000,1930.5000,1814.0000
1290.5000,1179.0000,1485.0000,1377.0000,1054.0000,845.5000,1190.0000,920.0000,1112.5000,1884.0000,1827.5000,1877.5000,1914.0000,1853.0000
1322.5000,1244.5000,1526.0000,1439.0000,1074.0000,797.5000,1236.5000,949.5000,1131.0000,1906.0000,1857.5000,1880.5000,1954.0000,1868.5000
1323.0000,1214.5000,1568.0000,1478.5000,1113.0000,871.0000,1239.0000,955.5000,1177.0000,1946.5000,1882.5000,1944.5000,2020.0000,1910.0000
1320.5000,1218.5000,1586.0000,1475.0000,1076.0000,836.0000,1227.0000,905.0000,1159.5000,1935.0000,1872.5000,1949.0000,1958.0000,1867.0000
1330.5000,1227.0000,1546.0000,1410.5000,1047.0000,863.0000,1251.0000,934.5000,1103.0000,1948.5000,1889.5000,1908.5000,2000.0000,1897.0000
1383.5000,1230.5000,1603.5000,1470.5000,1093.0000,871.5000,1299.0000,979.5000,1176.0000,2023.0000,1931.0000,1979.0000,2016.5000,1960.0000
1403.5000,1268.0000,1648.5000,1493.0000,1087.5000,890.5000,1293.5000,960.5000,1196.5000,2045.0000,1972.5000,1981.5000,2061.5000,1966.0000
1420.5000,1314.5000,1626.5000,1562.5000,1092.5000,895.5000,1283.5000,1006.0000,1254.5000,2091.5000,1967.0000,2040.5000,2126.0000,1985.5000
1391.5000,1283.0000,1668.0000,1544.0000,1085.0000,890.0000,1310.5000,996.5000,1220.0000,2127.5000,2027.0000,2027.5000,2118.0000,2024.0000
1429.5000,1342.0000,1693.0000,1587.0000,1131.5000,928.5000,1318.5000,1008.5000,1255.0000,2141.0000,2011.0000,2107.0000,2187.5000,2032.0000
1443.0000,1358.5000,1748.0000,1607.0000,1142.5000,931.5000,1336.0000,1019.5000,1245.0000,2178.0000,2043.0000,2120.0000,2192.0000,2057.5000
1463.5000,1377.5000,1748.5000,1616.0000,1141.0000,932.0000,1386.5000,1046.5000,1253.0000,2193.5000,2126.0000,2170.5000,2227.0000,2135.0000
1532.0000,1447.0000,1796.0000,1711.0000,1162.0000,978.5000,1469.0000,1075.0000,1310.5000,2305.0000,2214.5000,2252.5000,2328.0000,2189.5000
1525.5000,1420.0000,1829.5000,1759.5000,1211.5000,975.0000,1426.5000,1086.0000,1368.5000,2347.0000,2197.5000,2287.0000,2365.5000,2177.0000
1557.5000,1476.5000,1878.5000,1782.0000,1168.0000,965.0000,1438.0000,1065.5000,1322.0000,2379.0000,2264.5000,2308.0000,2397.5000,2255.5000
1620.5000,1474.0000,1940.5000,1805.5000,1193.5000,985.0000,1508.0000,1097.5000,1377.5000,2454.5000,2379.0000,2419.0000,2493.5000,2324.5000
1658.0000,1555.5000,1998.5000,1874.0000,1258.0000,1029.5000,1520.0000,1119.5000,1428.0000,2521.5000,2450.5000,2489.0000,2530.0000,2415.5000
1717.5000,1632.5000,2076.0000,1938.5000,1283.0000,1074.0000,1617.5000,1181.5000,1508.0000,2697.0000,2528.0000,2588.0000,2652.0000,2550.0000
1791.5000,1666.5000,2184.0000,2029.0000,1315.0000,1102.0000,1674.0000,1197.0000,1527.5000,2730.0000,2651.0000,2703.5000,2769.0000,2609.0000
1844.0000,1684.0000,2244.5000,2106.5000,1316.5000,1130.0000,1705.0000,1220.5000,1597.0000,2850.0000,2710.5000,2821.5000,2873.0000,2762.5000
1956.5000,1789.5000,2343.0000,2260.5000,1430.0000,1135.0000,1768.0000,1278.5000,1652.5000,3011.0000,2878.5000,2961.5000,3060.5000,2840.5000
2076.5000,1928.0000,2441.5000,2322.5000,1422.5000,1253.0000,1895.0000,1330.5000,1726.5000,3171.0000,3018.0000,3081.0000,3205.0000,3004.5000
2131.5000,1988.5000,2581.0000,2454.5000,1500.0000,1208.0000,1962.5000,1400.0000,1800.5000,3346.5000,3183.0000,3271.0000,3358.5000,3153.0000
2256.5000,2061.5000,2740.5000,2552.5000,1509.0000,1310.0000,2097.0000,1473.0000,1899.5000,3535.0000,3377.5000,3468.0000,3534.5000,3305.0000
2403.0000,2224.5000,2904.0000,2780.0000,1610.0000,1379.5000,2178.5000,1529.5000,1975.0000,3754.0000,3577.0000,3714.0000,3779.0000,3551.5000
2514.5000,2329.5000,3081.5000,2936.5000,1663.5000,1411.0000,2335.5000,1571.5000,2089.0000,3959.0000,3787.5000,3843.5000,4028.5000,3762.0000
2680.5000,2453.0000,3270.5000,3085.5000,1780.0000,1479.0000,2500.0000,1708.0000,2223.5000,4206.0000,4026.5000,4167.5000,4228.5000,3999.0000
2858.5000,2641.0000,3509.0000,3369.0000,1851.0000,1584.5000,2627.0000,1760.5000,2373.0000,4523.5000,4334.0000,4465.0000,4553.0000,4274.0000
3081.0000,2800.5000,3715.0000,3589.0000,1914.5000,1660.0000,2816.5000,1883.0000,2480.5000,4807.0000,4594.5000,4747.0000,4923.5000,4552.5000
3228.0000,2943.0000,3939.5000,3815.5000,2077.0000,1776.5000,2981.0000,2024.0000,2660.5000,5111.5000,4877.5000,4999.5000,5225.0000,4853.0000
3450.5000,3210.0000,4204.5000,4054.5000,2142.5000,1888.0000,3134.5000,2102.5000,2833.0000,5452.0000,5170.5000,5347.5000,5520.0000,5180.0000
3652.0000,3385.0000,4421.0000,4348.0000,2293.5000,1948.0000,3389.0000,2184.0000,3001.0000,5790.5000,5481.5000,5671.5000,5881.5000,5526.0000
3881.5000,3564.5000,4753.0000,4518.0000,2432.5000,2088.5000,3517.5000,2332.5000,3133.5000,5995.0000,5827.5000,5973.0000,6206.5000,5864.5000
3998.5000,3697.0000,4884.0000,4726.0000,2481.0000,2163.0000,3634.5000,2418.0000,3212.0000,6298.0000,6050.0000,6220.5000,6376.0000,6025.5000
4163.5000,3889.0000,5042.5000,4897.5000,2549.5000,2232.0000,3775.5000,2543.0000,3412.0000,6520.5000,6288.5000,6451.5000,6639.5000,6218.5000
4265.5000,3960.0000,5157.5000,5043.0000,2584.5000,2309.5000,3900.5000,2583.0000,3443.0000,6675.5000,6431.5000,6587.0000,6832.5000,6445.5000
4312.0000,3989.0000,5280.5000,5096.5000,2660.0000,2338.5000,3966.5000,2590.5000,3446.0000,6820.0000,6545.0000,6652.5000,6961.0000,6540.0000
4404.5000,4003.0000,5299.5000,5104.0000,2724.0000,2370.0000,3994.5000,2625.5000,3576.5000,6787.0000,6600.0000,6675.5000,6969.0000,6524.5000
4330.0000,4018.5000,5268.0000,5069.5000,2648.0000,2346.0000,3934.5000,2600.0000,3474.5000,6653.0000,6464.0000,6629.5000,6896.0000,6532.0000
4227.0000,3946.0000,5136.0000,5017.5000,2601.0000,2320.5000,3892.0000,2567.0000,3378.0000,6652.0000,6372.5000,6468.0000,6749.5000,6415.0000
4085.5000,3722.0000,4981.5000,4825.5000,2585.0000,2225.0000,3722.0000,2482.0000,3327.0000,6413.0000,6155.0000,6341.0000,6510.5000,6158.0000
3944.5000,3625.5000,4833.5000,4670.5000,2451.5000,2182.5000,3643.0000,2383.5000,3229.5000,6168.5000,5955.5000,6122.5000,6340.5000,6002.0000
3824.5000,3507.5000,4694.5000,4489.0000,2379.0000,2105.5000,3469.0000,2311.5000,3126.5000,5910.5000,5727.5000,5834.5000,6164.5000,5796.5000
3622.5000,3306.5000,4401.0000,4170.0000,2320.5000,1980.0000,3295.0000,2172.0000,2880.5000,5603.0000,5434.5000,5494.5000,5766.5000,5434.0000
3444.0000,3105.5000,4123.0000,3929.5000,2190.0000,1866.0000,3103.0000,2076.0000,2823.5000,5321.5000,5050.0000,5220.0000,5415.0000,5113.5000
3251.5000,2952.5000,3994.5000,3773.0000,2119.0000,1819.5000,2963.5000,1999.0000,2595.5000,5001.0000,4836.0000,4951.5000,5181.0000,4829.5000
3060.5000,2866.0000,3688.0000,3580.0000,1978.0000,1735.5000,2852.0000,1908.5000,2496.0000,4715.0000,4555.0000,4620.5000,4843.0000,4567.0000
2860.0000,2651.0000,3495.5000,3346.0000,1859.5000,1602.5000,2627.5000,1787.5000,2352.0000,4412.0000,4210.0000,4339.5000,4544.0000,4316.5000
2682.5000,2480.5000,3273.0000,3130.0000,1786.5000,1474.0000,2443.0000,1696.0000,2189.5000,4178.5000,3938.5000,4099.5000,4261.5000,3985.0000
2562.0000,2365.5000,3060.0000,2926.0000,1701.0000,1422.0000,2311.5000,1582.5000,2079.5000,3896.5000,3747.0000,3869.5000,3984.5000,3748.5000
2403.0000,2197.5000,2852.5000,2712.5000,1577.0000,1372.5000,2181.0000,1488.0000,1980.5000,3687.5000,3519.0000,3571.0000,3804.5000,3505.0000
2283.0000,2051.5000,2741.5000,2541.0000,1568.5000,1296.5000,2066.0000,1451.5000,1847.5000,3469.0000,3347.5000,3419.0000,3521.0000,3334.5000
2111.5000,1971.0000,2571.5000,2425.5000,1453.0000,1234.5000,1971.5000,1375.5000,1814.5000,3284.5000,3141.0000,3206.0000,3395.0000,3108.5000
1980.0000,1852.5000,2472.5000,2322.0000,1374.5000,1175.0000,1838.5000,1305.5000,1661.5000,3093.5000,2983.0000,3076.0000,3184.0000,2957.0000
1913.5000,1754.0000,2313.0000,2220.5000,1358.0000,1116.5000,1775.0000,1242.5000,1589.5000,2973.0000,2810.0000,2897.0000,3027.0000,2867.5000
1851.0000,1675.0000,2217.0000,2098.0000,1308.5000,1060.5000,1713.5000,1188.0000,1552.5000,2788.5000,2685.0000,2785.5000,2848.0000,2682.5000
1806.5000,1637.0000,2145.5000,2034.5000,1276.0000,1087.0000,1671.5000,1178.5000,1470.5000,2716.5000,2601.0000,2687.0000,2750.5000,2603.0000
1750.5000,1621.0000,2053.5000,1920.5000,1254.0000,1032.0000,1581.5000,1142.0000,1416.0000,2622.0000,2521.0000,2589.5000,2675.5000,2505.0000
1643.0000,1546.0000,1943.5000,1872.5000,1176.0000,1004.5000,1564.0000,1080.5000,1383.5000,2507.5000,2426.0000,2466.0000,2577.5000,2424.0000
1596.0000,1469.5000,1928.5000,1816.0000,1157.5000,926.5000,1480.5000,1055.5000,1331.0000,2448.5000,2315.0000,2372.5000,2477.5000,2339.5000
1547.0000,1435.5000,1830.5000,1753.5000,1151.0000,956.5000,1456.0000,1041.5000,1267.5000,2341.0000,2262.0000,2285.5000,2441.5000,2266.5000
1529.5000,1389.5000,1781.5000,1657.5000,1084.5000,900.0000,1398.0000,1009.0000,1246.0000,2262.0000,2165.5000,2261.0000,2313.0000,2163.0000
1489.5000,1356.0000,1747.5000,1602.0000,1069.5000,859.5000,1383.0000,980.5000,1275.5000,2212.5000,2147.0000,2222.5000,2269.0000,2146.5000
1438.5000,1327.5000,1761.5000,1633.0000,1059.0000,873.5000,1353.0000,999.5000,1228.0000,2169.5000,2097.0000,2163.0000,2187.5000,2082.5000
1439.5000,1327.5000,1676.5000,1562.5000,1031.5000,832.5000,1308.0000,967.5000,1158.0000,2118.0000,2046.5000,2079.5000,2171.0000,2034.0000
1384.5000,1313.0000,1678.5000,1558.0000,1027.0000,849.0000,1316.0000,949.0000,1205.0000,2115.5000,1985.5000,2097.5000,2132.5000,2040.0000
1364.5000,1296.5000,1648.5000,1533.0000,981.0000,805.0000,1279.5000,899.5000,1147.5000,2016.0000,1970.5000,2003.0000,2076.5000,1969.5000
1389.0000,1293.5000,1633.5000,1499.5000,1020.0000,846.5000,1268.5000,953.5000,1159.0000,2054.0000,1954.0000,1991.0000,2095.0000,1993.5000
1318.5000,1240.0000,1574.5000,1442.0000,990.0000,820.5000,1237.0000,910.5000,1117.0000,1962.0000,1897.5000,1962.5000,2014.5000,1895.0000
1261.0000,1183.5000,1526.0000,1429.0000,951.0000,784.0000,1235.0000,854.5000,1113.0000,1948.0000,1841.0000,1913.0000,1981.5000,1902.0000
1344.5000,1224.0000,1580.0000,1462.0000,1011.5000,787.5000,1248.5000,934.5000,1125.0000,1931.5000,1836.5000,1919.5000,1961.0000,1870.0000
1299.5000,1244.0000,1546.5000,1414.5000,979.0000,798.5000,1188.5000,883.0000,1112.0000,1917.0000,1820.0000,1868.5000,1949.5000,1855.5000
1271.0000,1201.5000,1480.5000,1377.5000,932.0000,769.5000,1183.0000,853.0000,1055.5000,1846.0000,1827.5000,1877.0000,1843.5000,1786.0000
1281.5000,1188.5000,1454.5000,1383.5000,956.0000,789.0000,1206.0000,921.0000,1104.0000,1876.5000,1782.5000,1819.0000,1873.5000,1772.5000
1243.5000,1194.5000,1492.0000,1370.0000,962.5000,741.0000,1161.0000,897.0000,1073.0000,1827.5000,1764.5000,1803.5000,1839.0000,1756.0000
1233.0000,1152.5000,1470.5000,1341.5000,931.0000,762.5000,1155.0000,855.0000,1031.5000,1793.5000,1719.5000,1769.5000,1837.0000,1729.5000
1186.0000,1153.0000,1423.0000,1312.5000,958.5000,709.0000,1105.5000,853.5000,1001.5000,1751.5000,1695.5000,1763.5000,1809.5000,1690.0000
1187.5000,1102.5000,1398.0000,1267.5000,901.0000,681.5000,1094.5000,812.0000,1008.0000,1773.0000,1670.5000,1708.0000,1720.0000,1705.5000
1160.5000,1087.5000,1405.5000,1236.0000,886.5000,721.0000,1089.5000,785.0000,992.0000,1724.5000,1626.0000,1675.5000,1734.5000,1637.0000
1128.5000,1076.5000,1307.0000,1241.5000,883.0000,682.0000,1045.5000,754.0000,965.0000,1655.5000,1610.0000,1586.0000,1685.0000,1625.5000
1132.0000,1061.0000,1289.0000,1219.0000,885.0000,692.0000,1029.5000,800.0000,959.5000,1649.0000,1550.5000,1652.0000,1614.5000,1564.0000
1040.5000,1013.0000,1295.0000,1192.5000,837.5000,676.0000,1004.0000,757.0000,950.5000,1642.5000,1519.0000,1561.5000,1629.0000,1579.5000
1094.0000,1005.0000,1300.5000,1212.0000,873.5000,711.0000,1012.5000,773.0000,937.0000,1596.5000,1541.0000,1558.0000,1619.5000,1559.5000
1043.0000,978.0000,1260.0000,1134.0000,827.0000,628.5000,973.0000,740.5000,907.0000,1553.0000,1492.0000,1539.5000,1569.0000,1489.5000
1052.5000,1030.0000,1200.0000,1128.5000,790.0000,654.5000,989.5000,752.5000,913.0000,1540.0000,1474.0000,1537.5000,1542.0000,1479.5000
1043.0000,970.5000,1209.5000,1088.5000,812.0000,663.0000,972.0000,768.0000,892.5000,1573.0000,1465.0000,1502.5000,1535.0000,1464.5000
1051.5000,974.0000,1213.5000,1119.0000,801.5000,654.5000,963.5000,740.0000,896.5000,1513.0000,1460.0000,1489.0000,1522.5000,1465.0000
982.0000,924.5000,1168.5000,1076.0000,767.0000,599.0000,935.5000,705.5000,852.5000,1458.5000,1390.0000,1449.0000,1462.0000,1434.0000
1016.5000,960.0000,1176.5000,1072.0000,771.5000,633.0000,936.5000,708.5000,877.5000,1504.0000,1392.0000,1488.0000,1485.5000,1410.5000
1018.5000,948.0000,1181.0000,1062.0000,808.0000,619.0000,930.5000,694.5000,872.5000,1474.5000,1424.0000,1475.0000,1478.0000,1427.0000
1013.5000,947.0000,1136.0000,1089.0000,790.5000,612.0000,952.5000,723.0000,847.0000,1476.0000,1414.5000,1437.0000,1447.0000,1420.5000
954.5000,880.5000,1131.5000,1045.5000,738.5000,593.5000,891.5000,685.5000,798.5000,1398.5000,1366.0000,1392.0000,1386.0000,1345.0000
980.0000,895.0000,1122.5000,1057.0000,761.5000,586.5000,894.0000,697.0000,839.0000,1420.5000,1370.0000,1403.0000,1434.5000,1378.5000
923.0000,882.0000,1146.5000,1021.5000,718.5000,596.0000,879.0000,656.0000,794.5000,1401.5000,1334.5000,1363.5000,1393.5000,1329.0000
945.0000,893.5000,1123.0000,988.5000,722.5000,569.5000,872.5000,636.5000,820.5000,1371.5000,1344.0000,1339.5000,1395.0000,1342.0000
994.5000,888.5000,1143.5000,1024.0000,742.0000,601.0000,914.5000,713.5000,802.0000,1409.0000,1362.5000,1369.5000,1399.5000,1289.0000
949.5000,887.0000,1110.0000,1007.5000,741.0000,566.0000,866.5000,668.5000,841.0000,1386.0000,1350.0000,1354.5000,1400.0000,1332.0000
987.0000,880.5000,1117.0000,980.5000,741.5000,587.0000,885.5000,694.5000,829.5000,1366.0000,1322.0000,1376.0000,1394.0000,1328.5000
922.5000,853.5000,1087.0000,992.0000,717.0000,537.5000,867.0000,657.5000,802.0000,1363.0000,1296.5000,1314.5000,1351.5000,1311.5000
927.0000,846.0000,1070.0000,1003.5000,726.0000,532.0000,860.5000,664.0000,793.5000,1362.5000,1296.5000,1310.5000,1372.0000,1312.0000
936.5000,854.0000,1052.0000,970.5000,717.5000,546.0000,874.0000,643.5000,791.0000,1335.5000,1263.5000,1325.5000,1332.5000,1302.5000
934.5000,846.5000,1055.0000,960.5000,720.0000,539.5000,826.0000,659.5000,777.5000,1327.5000,1281.5000,1305.0000,1352.0000,1278.0000
900.5000,836.0000,1075.5000,959.5000,682.5000,552.0000,857.5000,635.0000,785.5000,1337.5000,1309.0000,1297.0000,1352.0000,1295.5000
881.0000,858.5000,1029.0000,973.5000,706.5000,531.5000,844.0000,668.5000,769.0000,1345.0000,1289.5000,1328.5000,1315.5000,1284.0000
894.5000,802.0000,1042.5000,990.0000,718.5000,563.0000,851.5000,640.5000,785.5000,1331.0000,1293.0000,1293.5000,1331.0000,1290.5000
856.5000,791.0000,1052.0000,925.0000,682.5000,511.5000,810.5000,625.5000,779.0000,1284.5000,1233.0000,1245.5000,1286.5000,1245.0000
864.5000,813.5000,1013.0000,942.5000,682.5000,539.5000,805.5000,623.5000,735.5000,1293.0000,1239.5000,1252.0000,1288.5000,1242.0000
913.0000,833.0000,1048.5000,942.5000,702.5000,510.5000,806.5000,657.5000,774.5000,1288.5000,1239.0000,1274.0000,1287.5000,1236.5000
885.5000,804.0000,1007.0000,944.5000,686.5000,528.5000,838.5000,611.5000,749.0000,1276.0000,1233.0000,1257.5000,1301.5000,1277.0000
882.0000,845.0000,1042.0000,933.0000,692.0000,551.5000,811.0000,640.5000,773.5000,1282.0000,1208.0000,1260.0000,1319.0000,1249.5000
895.5000,775.0000,1032.5000,953.5000,694.0000,559.0000,811.5000,632.5000,757.0000,1247.5000,1193.0000,1351.0000,1272.0000,1245.5000
846.5000,785.0000,1046.5000,894.0000,711.0000,538.5000,810.5000,620.5000,741.0000,1264.5000,1197.5000,1466.5000,1243.0000,1238.0000
890.5000,796.5000,1014.0000,916.5000,691.0000,525.5000,826.0000,619.5000,733.5000,1254.5000,1200.0000,1346.0000,1228.5000,1232.5000
856.0000,772.0000,1015.0000,859.5000,634.5000,496.0000,785.0000,609.5000,731.0000,1201.5000,1213.0000,1192.0000,1221.0000,1193.5000
852.5000,781.0000,966.5000,906.0000,664.0000,527.5000,805.0000,601.0000,727.5000,1203.0000,1186.5000,1160.0000,1263.5000,1175.5000
790.0000,764.5000,916.5000,867.5000,654.5000,484.5000,751.5000,609.0000,707.5000,1192.5000,1137.5000,1146.5000,1228.0000,1172.5000
775.0000,763.5000,930.5000,847.5000,636.0000,472.5000,732.5000,558.5000,676.0000,1141.0000,1133.0000,1141.5000,1178.5000,1117.5000
809.5000,747.5000,952.0000,850.5000,642.5000,514.5000,771.5000,585.0000,701.0000,1207.0000,1124.5000,1134.5000,1164.5000,1162.0000
805.0000,763.0000,926.5000,839.0000,647.0000,502.0000,768.5000,583.5000,678.5000,1152.0000,1124.5000,1116.5000,1170.0000,1105.5000
788.0000,727.5000,870.0000,788.5000,660.5000,472.5000,722.5000,563.5000,678.5000,1142.0000,1078.5000,1089.5000,1136.5000,1109.0000
758.0000,715.0000,918.0000,821.0000,602.0000,479.5000,717.0000,595.5000,679.5000,1098.0000,1043.5000,1087.5000,1116.0000,1066.0000
738.5000,710.0000,903.0000,810.5000,669.0000,507.5000,709.5000,558.0000,639.5000,1085.5000,1060.5000,1090.5000,1091.0000,1098.0000
722.5000,683.0000,894.0000,790.0000,637.5000,465.5000,733.0000,556.0000,604.0000,1071.5000,1040.5000,1027.0000,1089.0000,1054.5000
747.5000,674.5000,837.5000,753.0000,611.0000,451.0000,690.0000,568.5000,642.0000,1058.5000,1007.5000,1024.5000,1037.5000,1040.5000
724.5000,678.0000,833.5000,749.0000,568.0000,452.0000,673.0000,562.0000,606.5000,1036.0000,1014.5000,999.5000,1046.0000,1003.5000
715.0000,675.5000,785.5000,724.5000,590.0000,437.0000,678.0000,557.5000,592.5000,1018.0000,966.0000,957.0000,1020.0000,990.5000
647.0000,635.5000,762.5000,709.5000,614.5000,418.0000,667.5000,543.0000,580.0000,973.0000,952.5000,951.5000,1014.5000,966.0000
663.5000,610.5000,793.5000,708.0000,584.0000,441.0000,635.5000,514.5000,590.0000,965.5000,919.5000,935.0000,969.5000,966.5000
671.5000,617.5000,798.5000,688.0000,573.5000,414.5000,624.5000,526.0000,583.0000,957.0000,939.5000,940.0000,967.5000,917.5000
656.5000,615.0000,751.0000,679.5000,597.0000,389.0000,647.5000,511.0000,586.0000,956.0000,935.5000,906.0000,943.0000,940.0000
614.5000,599.0000,727.0000,664.5000,581.5000,400.5000,641.0000,494.0000,575.5000,947.0000,885.0000,923.5000,914.0000,915.0000
601.5000,565.0000,714.0000,661.5000,519.5000,382.5000,593.5000,497.5000,550.0000,909.5000,860.5000,861.5000,894.5000,890.5000
