file_path,relative_path,file_name,folder_name,extension,file_size_bytes,read_ok,format_type,n_points,wn_min,wn_max,notes
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔6m6\SP_171.csv,孔6m6\SP_171.csv,SP_171.csv,孔6m6,.csv,243635,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔6m6\SP_172.csv,孔6m6\SP_172.csv,SP_172.csv,孔6m6,.csv,243740,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔6m6\SP_173.csv,孔6m6\SP_173.csv,SP_173.csv,孔6m6,.csv,243637,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\孔6m6\SP_174.csv,孔6m6\SP_174.csv,SP_174.csv,孔6m6,.csv,243622,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.4\SP_12.csv,福美双+银+0.4\SP_12.csv,SP_12.csv,福美双+银+0.4,.csv,243422,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.4\SP_13.csv,福美双+银+0.4\SP_13.csv,SP_13.csv,福美双+银+0.4,.csv,243103,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.4\SP_14.csv,福美双+银+0.4\SP_14.csv,SP_14.csv,福美双+银+0.4,.csv,243072,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.4\SP_15.csv,福美双+银+0.4\SP_15.csv,SP_15.csv,福美双+银+0.4,.csv,243118,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.4\SP_16.csv,福美双+银+0.4\SP_16.csv,SP_16.csv,福美双+银+0.4,.csv,242951,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.4\SP_17.csv,福美双+银+0.4\SP_17.csv,SP_17.csv,福美双+银+0.4,.csv,242660,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.4\SP_18.csv,福美双+银+0.4\SP_18.csv,SP_18.csv,福美双+银+0.4,.csv,242784,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.4\SP_19.csv,福美双+银+0.4\SP_19.csv,SP_19.csv,福美双+银+0.4,.csv,242560,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.4\SP_20.csv,福美双+银+0.4\SP_20.csv,SP_20.csv,福美双+银+0.4,.csv,243545,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.4\SP_21.csv,福美双+银+0.4\SP_21.csv,SP_21.csv,福美双+银+0.4,.csv,243166,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.4\SP_22.csv,福美双+银+0.4\SP_22.csv,SP_22.csv,福美双+银+0.4,.csv,243611,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.4\SP_23.csv,福美双+银+0.4\SP_23.csv,SP_23.csv,福美双+银+0.4,.csv,243154,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.4\SP_24.csv,福美双+银+0.4\SP_24.csv,SP_24.csv,福美双+银+0.4,.csv,242899,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.4\SP_25.csv,福美双+银+0.4\SP_25.csv,SP_25.csv,福美双+银+0.4,.csv,242482,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.4\SP_26.csv,福美双+银+0.4\SP_26.csv,SP_26.csv,福美双+银+0.4,.csv,243091,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.4\SP_27.csv,福美双+银+0.4\SP_27.csv,SP_27.csv,福美双+银+0.4,.csv,242537,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.4\SP_8.csv,福美双+银+0.4\SP_8.csv,SP_8.csv,福美双+银+0.4,.csv,243136,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.4\SP_9.csv,福美双+银+0.4\SP_9.csv,SP_9.csv,福美双+银+0.4,.csv,242482,True,bwram,1579,284.03,3001.07,
"d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.5\5,。4.csv","福美双+银+0.5\5,。4.csv","5,。4.csv",福美双+银+0.5,.csv,241822,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.5\5.1.csv,福美双+银+0.5\5.1.csv,5.1.csv,福美双+银+0.5,.csv,242351,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.5\5.10.csv,福美双+银+0.5\5.10.csv,5.10.csv,福美双+银+0.5,.csv,241667,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.5\5.11.csv,福美双+银+0.5\5.11.csv,5.11.csv,福美双+银+0.5,.csv,241813,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.5\5.12.csv,福美双+银+0.5\5.12.csv,5.12.csv,福美双+银+0.5,.csv,241665,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.5\5.13.csv,福美双+银+0.5\5.13.csv,5.13.csv,福美双+银+0.5,.csv,242109,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.5\5.14.csv,福美双+银+0.5\5.14.csv,5.14.csv,福美双+银+0.5,.csv,241656,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.5\5.15.csv,福美双+银+0.5\5.15.csv,5.15.csv,福美双+银+0.5,.csv,242068,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.5\5.16.csv,福美双+银+0.5\5.16.csv,5.16.csv,福美双+银+0.5,.csv,242102,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.5\5.17.csv,福美双+银+0.5\5.17.csv,5.17.csv,福美双+银+0.5,.csv,241723,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.5\5.18.csv,福美双+银+0.5\5.18.csv,5.18.csv,福美双+银+0.5,.csv,241736,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.5\5.19.csv,福美双+银+0.5\5.19.csv,5.19.csv,福美双+银+0.5,.csv,242179,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.5\5.2.csv,福美双+银+0.5\5.2.csv,5.2.csv,福美双+银+0.5,.csv,242191,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.5\5.20.csv,福美双+银+0.5\5.20.csv,5.20.csv,福美双+银+0.5,.csv,242092,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.5\5.3.csv,福美双+银+0.5\5.3.csv,5.3.csv,福美双+银+0.5,.csv,242131,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.5\5.5.csv,福美双+银+0.5\5.5.csv,5.5.csv,福美双+银+0.5,.csv,242155,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.5\5.6.csv,福美双+银+0.5\5.6.csv,5.6.csv,福美双+银+0.5,.csv,241784,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.5\5.7.csv,福美双+银+0.5\5.7.csv,5.7.csv,福美双+银+0.5,.csv,242105,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.5\5.8.csv,福美双+银+0.5\5.8.csv,5.8.csv,福美双+银+0.5,.csv,241763,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.5\5.9.csv,福美双+银+0.5\5.9.csv,5.9.csv,福美双+银+0.5,.csv,241939,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.6\SP_24.csv,福美双+银+0.6\SP_24.csv,SP_24.csv,福美双+银+0.6,.csv,240250,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.6\SP_25.csv,福美双+银+0.6\SP_25.csv,SP_25.csv,福美双+银+0.6,.csv,239596,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.6\SP_26.csv,福美双+银+0.6\SP_26.csv,SP_26.csv,福美双+银+0.6,.csv,239516,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.6\SP_27.csv,福美双+银+0.6\SP_27.csv,SP_27.csv,福美双+银+0.6,.csv,239758,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.6\SP_28.csv,福美双+银+0.6\SP_28.csv,SP_28.csv,福美双+银+0.6,.csv,239668,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.6\SP_29.csv,福美双+银+0.6\SP_29.csv,SP_29.csv,福美双+银+0.6,.csv,240401,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.6\SP_30.csv,福美双+银+0.6\SP_30.csv,SP_30.csv,福美双+银+0.6,.csv,240128,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.6\SP_31.csv,福美双+银+0.6\SP_31.csv,SP_31.csv,福美双+银+0.6,.csv,239972,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.6\SP_32.csv,福美双+银+0.6\SP_32.csv,SP_32.csv,福美双+银+0.6,.csv,240460,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.6\SP_33.csv,福美双+银+0.6\SP_33.csv,SP_33.csv,福美双+银+0.6,.csv,240423,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.6\SP_34.csv,福美双+银+0.6\SP_34.csv,SP_34.csv,福美双+银+0.6,.csv,239598,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.6\SP_35.csv,福美双+银+0.6\SP_35.csv,SP_35.csv,福美双+银+0.6,.csv,239548,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.6\SP_36.csv,福美双+银+0.6\SP_36.csv,SP_36.csv,福美双+银+0.6,.csv,239554,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.6\SP_37.csv,福美双+银+0.6\SP_37.csv,SP_37.csv,福美双+银+0.6,.csv,239549,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.6\SP_38.csv,福美双+银+0.6\SP_38.csv,SP_38.csv,福美双+银+0.6,.csv,239479,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.6\SP_39.csv,福美双+银+0.6\SP_39.csv,SP_39.csv,福美双+银+0.6,.csv,239726,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.6\SP_40.csv,福美双+银+0.6\SP_40.csv,SP_40.csv,福美双+银+0.6,.csv,239224,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.6\SP_41.csv,福美双+银+0.6\SP_41.csv,SP_41.csv,福美双+银+0.6,.csv,239195,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.6\SP_42.csv,福美双+银+0.6\SP_42.csv,SP_42.csv,福美双+银+0.6,.csv,239571,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\福美双+银+0.6\SP_43.csv,福美双+银+0.6\SP_43.csv,SP_43.csv,福美双+银+0.6,.csv,239594,True,bwram,1579,284.03,3001.07,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K4M4\SP_1.csv,美4K4M4\SP_1.csv,SP_1.csv,美4K4M4,.csv,247491,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K4M4\SP_10.csv,美4K4M4\SP_10.csv,SP_10.csv,美4K4M4,.csv,248243,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K4M4\SP_11.csv,美4K4M4\SP_11.csv,SP_11.csv,美4K4M4,.csv,248340,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K4M4\SP_12.csv,美4K4M4\SP_12.csv,SP_12.csv,美4K4M4,.csv,248409,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K4M4\SP_2.csv,美4K4M4\SP_2.csv,SP_2.csv,美4K4M4,.csv,246729,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K4M4\SP_3.csv,美4K4M4\SP_3.csv,SP_3.csv,美4K4M4,.csv,247019,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K4M4\SP_4.csv,美4K4M4\SP_4.csv,SP_4.csv,美4K4M4,.csv,247465,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K4M4\SP_5.csv,美4K4M4\SP_5.csv,SP_5.csv,美4K4M4,.csv,247598,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K4M4\SP_6.csv,美4K4M4\SP_6.csv,SP_6.csv,美4K4M4,.csv,247738,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K4M4\SP_7.csv,美4K4M4\SP_7.csv,SP_7.csv,美4K4M4,.csv,247924,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K4M4\SP_8.csv,美4K4M4\SP_8.csv,SP_8.csv,美4K4M4,.csv,248040,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K4M4\SP_9.csv,美4K4M4\SP_9.csv,SP_9.csv,美4K4M4,.csv,248158,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K4M5\3333.csv,美4K4M5\3333.csv,3333.csv,美4K4M5,.csv,266022,True,aggregated,1862,,,聚合文件，包含15条谱，无独立波数轴
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K4M5\SP_13.csv,美4K4M5\SP_13.csv,SP_13.csv,美4K4M5,.csv,246762,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K4M5\SP_14.csv,美4K4M5\SP_14.csv,SP_14.csv,美4K4M5,.csv,246247,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K4M5\SP_15.csv,美4K4M5\SP_15.csv,SP_15.csv,美4K4M5,.csv,246087,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K4M5\SP_16.csv,美4K4M5\SP_16.csv,SP_16.csv,美4K4M5,.csv,245979,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K4M5\SP_17.csv,美4K4M5\SP_17.csv,SP_17.csv,美4K4M5,.csv,245913,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K4M5\SP_18.csv,美4K4M5\SP_18.csv,SP_18.csv,美4K4M5,.csv,245867,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K4M5\SP_19.csv,美4K4M5\SP_19.csv,SP_19.csv,美4K4M5,.csv,245808,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K4M5\SP_20.csv,美4K4M5\SP_20.csv,SP_20.csv,美4K4M5,.csv,245769,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K4M5\SP_21.csv,美4K4M5\SP_21.csv,SP_21.csv,美4K4M5,.csv,245728,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K4M5\SP_22.csv,美4K4M5\SP_22.csv,SP_22.csv,美4K4M5,.csv,245691,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K4M5\SP_23.csv,美4K4M5\SP_23.csv,SP_23.csv,美4K4M5,.csv,245662,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K4M5\SP_24.csv,美4K4M5\SP_24.csv,SP_24.csv,美4K4M5,.csv,245631,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K4M5\SP_25.csv,美4K4M5\SP_25.csv,SP_25.csv,美4K4M5,.csv,245625,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K4M5\SP_26.csv,美4K4M5\SP_26.csv,SP_26.csv,美4K4M5,.csv,245612,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K4M5\SP_27.csv,美4K4M5\SP_27.csv,SP_27.csv,美4K4M5,.csv,245583,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K4M6\3333.csv,美4K4M6\3333.csv,3333.csv,美4K4M6,.csv,259489,True,aggregated,1862,,,聚合文件，包含15条谱，无独立波数轴
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K4M6\SP_28.csv,美4K4M6\SP_28.csv,SP_28.csv,美4K4M6,.csv,245376,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K4M6\SP_29.csv,美4K4M6\SP_29.csv,SP_29.csv,美4K4M6,.csv,245265,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K4M6\SP_30.csv,美4K4M6\SP_30.csv,SP_30.csv,美4K4M6,.csv,245261,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K4M6\SP_31.csv,美4K4M6\SP_31.csv,SP_31.csv,美4K4M6,.csv,245234,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K4M6\SP_32.csv,美4K4M6\SP_32.csv,SP_32.csv,美4K4M6,.csv,245224,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K4M6\SP_33.csv,美4K4M6\SP_33.csv,SP_33.csv,美4K4M6,.csv,245209,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K4M6\SP_34.csv,美4K4M6\SP_34.csv,SP_34.csv,美4K4M6,.csv,245219,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K4M6\SP_35.csv,美4K4M6\SP_35.csv,SP_35.csv,美4K4M6,.csv,245190,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K4M6\SP_36.csv,美4K4M6\SP_36.csv,SP_36.csv,美4K4M6,.csv,245182,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K4M6\SP_37.csv,美4K4M6\SP_37.csv,SP_37.csv,美4K4M6,.csv,245169,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K4M6\SP_38.csv,美4K4M6\SP_38.csv,SP_38.csv,美4K4M6,.csv,244998,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K4M6\SP_39.csv,美4K4M6\SP_39.csv,SP_39.csv,美4K4M6,.csv,245139,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K4M6\SP_40.csv,美4K4M6\SP_40.csv,SP_40.csv,美4K4M6,.csv,245130,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K4M6\SP_41.csv,美4K4M6\SP_41.csv,SP_41.csv,美4K4M6,.csv,245119,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K4M6\SP_42.csv,美4K4M6\SP_42.csv,SP_42.csv,美4K4M6,.csv,245166,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K5M4\3333.csv,美4K5M4\3333.csv,3333.csv,美4K5M4,.csv,267865,True,aggregated,1862,,,聚合文件，包含16条谱，无独立波数轴
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K5M4\SP_43.csv,美4K5M4\SP_43.csv,SP_43.csv,美4K5M4,.csv,244855,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K5M4\SP_44.csv,美4K5M4\SP_44.csv,SP_44.csv,美4K5M4,.csv,244723,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K5M4\SP_45.csv,美4K5M4\SP_45.csv,SP_45.csv,美4K5M4,.csv,244626,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K5M4\SP_46.csv,美4K5M4\SP_46.csv,SP_46.csv,美4K5M4,.csv,244594,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K5M4\SP_47.csv,美4K5M4\SP_47.csv,SP_47.csv,美4K5M4,.csv,244545,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K5M4\SP_48.csv,美4K5M4\SP_48.csv,SP_48.csv,美4K5M4,.csv,244467,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K5M4\SP_49.csv,美4K5M4\SP_49.csv,SP_49.csv,美4K5M4,.csv,244477,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K5M4\SP_50.csv,美4K5M4\SP_50.csv,SP_50.csv,美4K5M4,.csv,244410,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K5M4\SP_51.csv,美4K5M4\SP_51.csv,SP_51.csv,美4K5M4,.csv,244403,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K5M4\SP_52.csv,美4K5M4\SP_52.csv,SP_52.csv,美4K5M4,.csv,243924,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K5M4\SP_53.csv,美4K5M4\SP_53.csv,SP_53.csv,美4K5M4,.csv,243945,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K5M4\SP_54.csv,美4K5M4\SP_54.csv,SP_54.csv,美4K5M4,.csv,243935,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K5M4\SP_55.csv,美4K5M4\SP_55.csv,SP_55.csv,美4K5M4,.csv,243914,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K5M4\SP_56.csv,美4K5M4\SP_56.csv,SP_56.csv,美4K5M4,.csv,243909,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K5M4\SP_57.csv,美4K5M4\SP_57.csv,SP_57.csv,美4K5M4,.csv,243919,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K5M4\SP_58.csv,美4K5M4\SP_58.csv,SP_58.csv,美4K5M4,.csv,243830,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K5M5\3333.csv,美4K5M5\3333.csv,3333.csv,美4K5M5,.csv,252663,True,aggregated,1862,,,聚合文件，包含15条谱，无独立波数轴
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K5M5\SP_59.csv,美4K5M5\SP_59.csv,SP_59.csv,美4K5M5,.csv,245434,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K5M5\SP_60.csv,美4K5M5\SP_60.csv,SP_60.csv,美4K5M5,.csv,245029,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K5M5\SP_61.csv,美4K5M5\SP_61.csv,SP_61.csv,美4K5M5,.csv,244846,True,bwram,1862,399.94,3390.35,
d:\通过拉曼光谱预测物及其浓度\混合数据\mba+福+孔\美4K5M5\SP_62.csv,美4K5M5\SP_62.csv,SP_62.csv,美4K5M5,.csv,244716,True,bwram,1862,399.94,3390.35,
